drug_id,input_drug_name,molecule_chembl_id,preferred_name,canonical_smiles,standard_inchikey,target_chembl_id,target_name,target_type,target_class,receptor_subtype,assay_chembl_id,assay_type,standard_type,standard_relation,standard_value,standard_units,pchembl_value,organism,document_chembl_id,reference,source,src_id,activity_id,record_id,api_retrieved_at,chembl_version
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095167,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta2/gamma2,CHEMBL682784,B,Ki,=,50.0,nM,7.3,Rattus norvegicus,CHEMBL1134525,CHEMBL1134525 J Med Chem 2001,LITERATURE,1,908901,132601,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111343,GABA A receptor alpha-3/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha3/beta2/gamma2,CHEMBL683020,B,Ki,=,765.0,nM,6.12,Rattus norvegicus,CHEMBL1134525,CHEMBL1134525 J Med Chem 2001,LITERATURE,1,908902,132601,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1907607,GABA-A receptor; anion channel,PROTEIN COMPLEX GROUP,generic_gabaa_target,,CHEMBL648134,B,Ki,=,25.0,nM,7.6,Rattus norvegicus,CHEMBL1127668,CHEMBL1127668 J Med Chem 1994,LITERATURE,1,1038572,323741,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1907607,GABA-A receptor; anion channel,PROTEIN COMPLEX GROUP,generic_gabaa_target,,CHEMBL653027,B,IC50,=,48.0,nM,7.32,Rattus norvegicus,CHEMBL1130157,CHEMBL1130157 J Med Chem 1997,LITERATURE,1,1106753,197828,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094121,GABA-A receptor; alpha-1/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta3/gamma2,CHEMBL829006,B,Ki,=,27.0,nM,7.57,Homo sapiens,CHEMBL1142695,CHEMBL1142695 J Med Chem 2005,LITERATURE,1,1412600,363169,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094130,GABA-A receptor; alpha-2/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta3/gamma2,CHEMBL829005,B,Ki,=,103.0,nM,6.99,Homo sapiens,CHEMBL1142695,CHEMBL1142695 J Med Chem 2005,LITERATURE,1,1412601,363169,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094120,GABA-A receptor; alpha-3/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha3/beta3/gamma2,CHEMBL830420,B,Ki,=,246.0,nM,6.61,Homo sapiens,CHEMBL1142695,CHEMBL1142695 J Med Chem 2005,LITERATURE,1,1412602,363169,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094122,GABA-A receptor; alpha-5/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha5/beta3/gamma2,CHEMBL830421,B,Ki,>,3333.0,nM,,Homo sapiens,CHEMBL1142695,CHEMBL1142695 J Med Chem 2005,LITERATURE,1,1412603,363169,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095167,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta2/gamma2,CHEMBL829785,B,Ki,=,50.0,nM,7.3,Rattus norvegicus,CHEMBL1144412,CHEMBL1144412 J Med Chem 2005,LITERATURE,1,1505242,389243,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111327,GABA A receptor alpha-2/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta2/gamma2,CHEMBL829786,B,Ki,=,765.0,nM,6.12,Rattus norvegicus,CHEMBL1144412,CHEMBL1144412 J Med Chem 2005,LITERATURE,1,1505243,389243,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095167,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta2/gamma2,CHEMBL861092,B,Ki,=,50.0,nM,7.3,Rattus norvegicus,CHEMBL1146100,CHEMBL1146100 J Med Chem 2006,LITERATURE,1,1700832,449765,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111327,GABA A receptor alpha-2/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta2/gamma2,CHEMBL861093,B,Ki,=,765.0,nM,6.12,Rattus norvegicus,CHEMBL1146100,CHEMBL1146100 J Med Chem 2006,LITERATURE,1,1700838,449765,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111339,GABA A receptor alpha-3/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha3/beta2/gamma2,CHEMBL861816,B,Ki,=,1850.0,nM,5.73,Homo sapiens,CHEMBL1146066,CHEMBL1146066 J Med Chem 2006,LITERATURE,1,1701382,444334,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111327,GABA A receptor alpha-2/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta2/gamma2,CHEMBL917144,B,Ki,=,765.0,nM,6.12,Rattus norvegicus,CHEMBL1142972,CHEMBL1142972 J Med Chem 2007,LITERATURE,1,1825758,627639,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095167,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta2/gamma2,CHEMBL917143,B,Ki,=,50.0,nM,7.3,Rattus norvegicus,CHEMBL1142972,CHEMBL1142972 J Med Chem 2007,LITERATURE,1,1825760,627639,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094121,GABA-A receptor; alpha-1/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta3/gamma2,CHEMBL919087,B,Ki,=,27.0,nM,7.57,Homo sapiens,CHEMBL1139460,CHEMBL1139460 J Med Chem 2005,LITERATURE,1,1844041,630950,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094130,GABA-A receptor; alpha-2/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta3/gamma2,CHEMBL919088,B,Ki,=,160.0,nM,6.8,Homo sapiens,CHEMBL1139460,CHEMBL1139460 J Med Chem 2005,LITERATURE,1,1844050,630950,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094121,GABA-A receptor; alpha-1/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta3/gamma2,CHEMBL919090,B,Efficacy,=,160.0,%,,Homo sapiens,CHEMBL1139460,CHEMBL1139460 J Med Chem 2005,LITERATURE,1,1844059,630950,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094120,GABA-A receptor; alpha-3/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha3/beta3/gamma2,CHEMBL919089,B,Ki,=,380.0,nM,6.42,Homo sapiens,CHEMBL1139460,CHEMBL1139460 J Med Chem 2005,LITERATURE,1,1844068,630950,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094130,GABA-A receptor; alpha-2/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta3/gamma2,CHEMBL919091,B,Efficacy,=,123.0,%,,Homo sapiens,CHEMBL1139460,CHEMBL1139460 J Med Chem 2005,LITERATURE,1,1844073,630950,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094120,GABA-A receptor; alpha-3/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha3/beta3/gamma2,CHEMBL919092,B,Efficacy,=,143.0,%,,Homo sapiens,CHEMBL1139460,CHEMBL1139460 J Med Chem 2005,LITERATURE,1,1844078,630950,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111339,GABA A receptor alpha-3/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha3/beta2/gamma2,CHEMBL941237,B,Ki,=,975.0,nM,6.01,Homo sapiens,CHEMBL1152298,CHEMBL1152298 J Med Chem 2008,LITERATURE,1,2401381,803082,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111370,GABA A receptor alpha-6/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha6/beta2/gamma2,CHEMBL942245,B,Ki,>,15000.0,nM,,Homo sapiens,CHEMBL1152298,CHEMBL1152298 J Med Chem 2008,LITERATURE,1,2401384,803082,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095167,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta2/gamma2,CHEMBL954625,B,Ki,=,50.0,nM,7.3,Rattus norvegicus,CHEMBL1136986,CHEMBL1136986 J Med Chem 2009,LITERATURE,1,2633955,785612,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094121,GABA-A receptor; alpha-1/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta3/gamma2,CHEMBL1273615,B,Ki,=,26.7,nM,7.57,Homo sapiens,CHEMBL1268934,CHEMBL1268934 Bioorg Med Chem 2010,LITERATURE,1,3519533,965419,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094130,GABA-A receptor; alpha-2/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta3/gamma2,CHEMBL1273616,B,Ki,=,156.0,nM,6.81,Homo sapiens,CHEMBL1268934,CHEMBL1268934 Bioorg Med Chem 2010,LITERATURE,1,3519534,965419,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094120,GABA-A receptor; alpha-3/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha3/beta3/gamma2,CHEMBL1273617,B,Ki,=,383.0,nM,6.42,Homo sapiens,CHEMBL1268934,CHEMBL1268934 Bioorg Med Chem 2010,LITERATURE,1,3519535,965419,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2094122,GABA-A receptor; alpha-5/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha5/beta3/gamma2,CHEMBL1273619,B,Ki,>,10000.0,nM,,Homo sapiens,CHEMBL1268934,CHEMBL1268934 Bioorg Med Chem 2010,LITERATURE,1,3519536,965419,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095190,GABA-A receptor; alpha-6/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha6/beta3/gamma2,CHEMBL1273620,B,Ki,>,10000.0,nM,,Homo sapiens,CHEMBL1268934,CHEMBL1268934 Bioorg Med Chem 2010,LITERATURE,1,3519537,965419,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2093872,GABA-A receptor; anion channel,PROTEIN COMPLEX GROUP,generic_gabaa_target,,CHEMBL3375235,B,Activity,,,,,Homo sapiens,CHEMBL3351688,CHEMBL3351688 Eur J Med Chem 2014,LITERATURE,1,15133383,2253770,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095172,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta2/gamma2,CHEMBL3873362,B,EC50,=,240.0,nM,6.62,Homo sapiens,CHEMBL3872231,CHEMBL3872231 Eur J Med Chem 2016,LITERATURE,1,16823503,2813268,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095172,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta2/gamma2,CHEMBL3873363,B,FC,=,2.5,,,Homo sapiens,CHEMBL3872231,CHEMBL3872231 Eur J Med Chem 2016,LITERATURE,1,16823507,2813268,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1907607,GABA-A receptor; anion channel,PROTEIN COMPLEX GROUP,generic_gabaa_target,,CHEMBL6081993,B,Ki,=,66.07,nM,7.18,Rattus norvegicus,CHEMBL6078707,CHEMBL6078707 J Med Chem 2024,LITERATURE,1,29089182,4665700,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2095167,GABA-A receptor; alpha-1/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta2/gamma2,CHEMBL6082003,B,Activity,=,180.0,%,,Rattus norvegicus,CHEMBL6078707,CHEMBL6078707 J Med Chem 2024,LITERATURE,1,29089261,4665700,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1962,Gamma-aminobutyric acid receptor subunit alpha-1,SINGLE PROTEIN,subunit_specific,alpha1,CHEMBL881716,B,Activity,=,322.0,%,,Homo sapiens,CHEMBL1135642,CHEMBL1135642 J Med Chem 2002,LITERATURE,1,346464,287306,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1962,Gamma-aminobutyric acid receptor subunit alpha-1,SINGLE PROTEIN,subunit_specific,alpha1,CHEMBL823141,B,EC50,=,198.0,nM,6.7,Homo sapiens,CHEMBL1135642,CHEMBL1135642 J Med Chem 2002,LITERATURE,1,346465,287306,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL3026,Gamma-aminobutyric acid receptor subunit alpha-3,SINGLE PROTEIN,subunit_specific,alpha3,CHEMBL678893,B,Activity,=,700.0,%,,Homo sapiens,CHEMBL1135642,CHEMBL1135642 J Med Chem 2002,LITERATURE,1,346468,287306,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL3026,Gamma-aminobutyric acid receptor subunit alpha-3,SINGLE PROTEIN,subunit_specific,alpha3,CHEMBL678894,B,EC50,>,3000.0,nM,,Homo sapiens,CHEMBL1135642,CHEMBL1135642 J Med Chem 2002,LITERATURE,1,346469,287306,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1962,Gamma-aminobutyric acid receptor subunit alpha-1,SINGLE PROTEIN,subunit_specific,alpha1,CHEMBL676828,B,IC50,=,14.0,nM,7.85,Homo sapiens,CHEMBL1130521,CHEMBL1130521 Bioorg Med Chem Lett 1997,LITERATURE,1,574081,131355,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1962,Gamma-aminobutyric acid receptor subunit alpha-1,SINGLE PROTEIN,subunit_specific,alpha1,CHEMBL676829,B,IC50,=,130.0,nM,6.89,Homo sapiens,CHEMBL1130521,CHEMBL1130521 Bioorg Med Chem Lett 1997,LITERATURE,1,574082,131355,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111374,GABA A receptor alpha-5/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha5/beta3/gamma2,CHEMBL685342,B,Ki,>,10000.0,nM,,Rattus norvegicus,CHEMBL1145105,CHEMBL1145105 J Med Chem 2003,LITERATURE,1,810278,198720,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111374,GABA A receptor alpha-5/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha5/beta3/gamma2,CHEMBL685343,B,Inhibition,=,35.0,%,,Rattus norvegicus,CHEMBL1134525,CHEMBL1134525 J Med Chem 2001,LITERATURE,1,908903,132601,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111413,GABA A receptor alpha-2/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta2/gamma2,CHEMBL824293,F,Efficacy,=,150.0,%,,Homo sapiens,CHEMBL1130157,CHEMBL1130157 J Med Chem 1997,LITERATURE,1,1106755,197828,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111413,GABA A receptor alpha-2/beta-2/gamma-2,PROTEIN COMPLEX,composite_target,alpha2/beta2/gamma2,CHEMBL824292,F,EC50,=,180.0,nM,6.75,Homo sapiens,CHEMBL1130157,CHEMBL1130157 J Med Chem 1997,LITERATURE,1,1106756,197828,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111374,GABA A receptor alpha-5/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha5/beta3/gamma2,CHEMBL835570,B,Inhibition,=,35.0,%,,Rattus norvegicus,CHEMBL1144412,CHEMBL1144412 J Med Chem 2005,LITERATURE,1,1505244,389243,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111374,GABA A receptor alpha-5/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha5/beta3/gamma2,CHEMBL859940,B,Inhibition,=,35.0,%,,Rattus norvegicus,CHEMBL1146100,CHEMBL1146100 J Med Chem 2006,LITERATURE,1,1700850,449765,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111392,GABA A receptor alpha-1/beta-1/gamma-2,PROTEIN COMPLEX,composite_target,alpha1/beta1/gamma2,CHEMBL861815,B,Ki,=,53.0,nM,7.28,Homo sapiens,CHEMBL1146066,CHEMBL1146066 J Med Chem 2006,LITERATURE,1,1701378,444334,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL2111374,GABA A receptor alpha-5/beta-3/gamma-2,PROTEIN COMPLEX,composite_target,alpha5/beta3/gamma2,CHEMBL917147,B,Inhibition,=,35.0,%,,Rattus norvegicus,CHEMBL1142972,CHEMBL1142972 J Med Chem 2007,LITERATURE,1,1825759,627639,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1962,Gamma-aminobutyric acid receptor subunit alpha-1,SINGLE PROTEIN,subunit_specific,alpha1,CHEMBL952530,B,EC50,=,191.0,nM,6.72,Homo sapiens,CHEMBL1156487,CHEMBL1156487 J Biol Chem 2007,LITERATURE,1,2185137,717917,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
zolpidem,Zolpidem,CHEMBL911,ZOLPIDEM,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1962,Gamma-aminobutyric acid receptor subunit alpha-1,SINGLE PROTEIN,subunit_specific,alpha1,CHEMBL952530,B,max activation,=,429.0,%,,Homo sapiens,CHEMBL1156487,CHEMBL1156487 J Biol Chem 2007,LITERATURE,1,2185138,717917,2026-09-17T02:17:48.329450+00:00,ChEMBL_37
